ProductionVolume,ProductionCost,SupplierQuality,DeliveryDelay,DefectRate,QualityScore,MaintenanceHours,DowntimePercentage,InventoryTurnover,StockoutRate,WorkerProductivity,SafetyIncidents,EnergyConsumption,EnergyEfficiency,AdditiveProcessTime,AdditiveMaterialCost,DefectStatus
548,8430.151694054131,86.6659971974105,3,1.244908817122397,96.62066914866787,13,3.179485585853055,6.548115307127113,0.07553368230872337,85.56994621156741,6,1875.4857175406228,0.4740464964757557,1.0960066962574389,309.77899140833944,1
980,14515.455333075308,89.83856048078259,4,2.312295664401348,94.10042545156821,17,2.4768459531718956,7.817037748106351,0.05259602673341172,84.83519095810067,9,4689.766375567737,0.4417027210617662,2.314478467054216,136.22244484427927,1
587,8331.138060399808,91.45545019474218,4,2.045437646087719,83.19330965067455,18,3.013172433762442,8.198879229206868,0.03236580928053258,87.86522478132747,7,1068.089696719317,0.48865774153319286,6.797745330650395,470.81019710249234,1
899,9825.04984489323,84.76674421255994,4,2.3040622516060676,80.81385347486297,5,3.3912503023156875,7.191857585902753,0.05814561120889558,81.74463515677783,2,2579.1190642528054,0.11700001803539624,6.060854796805405,336.9021214805746,1
133,17720.63134402226,95.87910169431181,0,3.924997648183661,97.22903178181588,4,4.422287377802566,3.5915249203711417,0.06407539970761256,93.38258453112412,2,4158.978905331913,0.44056097883572654,2.775992621872636,205.5966988794629,1
447,15932.921634049204,89.72965531464845,4,2.671422833600027,97.2971113191526,15,3.836788305213727,5.176984204840953,0.06623113439993648,96.44452650512918,5,4352.363974740014,0.4214936301765958,3.191183147442534,374.96727615780827,1
194,6430.98915969816,86.68091096839919,3,4.731422689576689,98.77320501406642,13,2.8768890966499527,2.569792229885773,0.061830665097697246,93.27364559478436,1,2910.4317305146806,0.46084234584098416,4.096739817311123,227.16319634755493,1
171,11430.530314796504,82.13641985927981,1,1.8215438601129628,65.01515536432751,12,4.123078303725042,5.613389824601372,0.06646027647427999,88.42399379786097,5,1929.93500693141,0.31117766706392347,7.447732416491583,302.3424107097703,1
650,5437.546454678967,84.77690320807214,4,2.3706661022821804,66.4223124305268,20,4.9346147825180005,9.76271530179881,0.031009278366725835,85.77924494688479,4,3398.8188707446357,0.4151556283102694,6.487449423969709,236.45270842359318,1
253,12213.352199045134,98.98562343511968,1,4.041305647155687,87.06946794719546,1,1.5009101044664734,7.133845660728086,0.04461339130792973,88.18892329023147,6,2055.1121262292063,0.12051475173706097,1.6261413775776083,452.1576106150772,1
349,14936.510175516021,86.10199373639053,3,2.957110669943376,81.6573790643938,1,0.5921034700913408,3.2369001173079752,0.06687061692543476,88.47674969774498,8,2021.0570319836654,0.13035111579359554,7.839452341111246,497.5922338139721,0
773,6777.539353972274,83.37718578734071,4,2.961626658910015,60.73863619572944,11,3.6572413035434987,4.148621278203461,0.07543685416046457,93.32041656945015,8,4230.399053588053,0.14741289637983532,3.363936067198266,164.47282613115948,1
537,9333.274083637485,89.21345583309986,0,0.7400307335233258,62.47900143958078,0,4.892981669564916,2.5165891704203744,0.04341461286582287,98.5612071130113,0,1617.0633411864524,0.46591554531928325,7.045837105639782,109.43158022263874,1
217,10967.549382532354,86.14175486720498,0,2.2936984822330513,95.5232152903522,18,0.5835296060123379,3.4593111212157277,0.036533284351694506,81.41172978895878,6,1022.0859136079632,0.12446773975537956,2.1102656019539543,187.72900279281697,1
870,18792.965369840746,80.70318500542388,1,1.7183017958977962,94.75483182157545,15,2.158536290041211,5.9027331478222225,0.07158826551728585,99.06707185767245,2,2347.1008680233963,0.14005981067964438,9.981291490472513,335.9807932390454,1
990,19898.82523134446,86.46290434558834,5,4.99700805274002,74.2908368798418,6,0.31133821092861114,4.758851051429062,0.02221731798353397,98.20402567124069,3,2963.89581998012,0.4721641610518108,1.723016536189427,169.58045583101324,1
405,5673.6694849342375,90.88217247878937,0,1.8875978178453963,95.64202467722139,20,3.8826597138539487,3.6316985384701335,0.000949219553599856,82.35464600685778,1,3820.321567581295,0.14295703273291127,7.675606255608956,424.5937698424613,1
367,16415.11885243088,91.03424744039934,0,4.480234406572386,83.74700297591608,6,4.743543578585561,3.1727873085028486,0.047116600245044285,83.67170062170668,0,4124.461030417155,0.4479025194901496,5.871973233277858,263.468230717777,1
153,10575.86099603515,87.13117842353778,0,3.5430518076821484,92.23622588075608,15,2.4949707722599994,7.248568935817648,0.017337315482634088,86.23191202893845,9,3654.07684453452,0.4157083152249146,1.7734527215572446,344.21309628565183,1
335,10886.8727934422,88.94605512505201,3,2.0341238413644067,77.09724284640856,5,2.047605736300946,6.464819014982809,0.03782827590363422,91.19332081930384,2,3506.0355212677064,0.11611279541286171,1.2412941179567996,282.24713664914356,0
488,16313.97460020534,99.31035836469533,0,2.9459047026835563,64.53593309379634,17,4.538595116252605,8.741122497718944,0.029123415026331614,82.68952392157226,9,3662.99488927774,0.108738958755852,4.263991457650108,461.3311686475814,1
833,18776.39648218113,87.54696954460623,2,4.282411459771372,77.34908250584064,0,0.666941946585583,3.4660230858220276,0.07772618885141225,84.00669906543774,8,2086.106070324396,0.31375535340543725,8.220015388064295,114.05413482491112,1
862,19263.928917538226,85.16453626519966,4,4.475157341139104,78.29199191987591,0,4.457921557375127,8.78388367942597,0.03314084993998303,98.05350587879359,0,2529.445291858271,0.49887016150670693,1.3703611625325325,391.72075826263983,1
924,13656.838790574811,84.8693408813352,0,1.2217724375276535,82.03776775362412,13,1.9606300140068371,6.623289380478849,0.06406757913893228,82.18601261541852,2,3465.746003998258,0.45153206403959467,7.339587969952487,360.86885333634666,1
500,10356.817389507542,89.15529225408268,5,2.028079135436763,64.22330851617713,5,2.7970320617894866,4.129785551837725,0.06739125965993213,87.97756530278679,4,1262.2826414158915,0.22401017334851386,6.898386486378148,359.806012394304,1
723,16813.23628788169,95.19040297433888,5,2.0085043109610723,99.65607452198446,5,2.6414605256415453,4.18842512454809,0.04564542855523554,95.26003555317418,2,2181.3014002714226,0.25452369364616134,3.3898390909549048,265.59575721528205,0
866,8765.020748934505,84.11976368376946,0,0.6892015823417511,69.76547283227626,3,3.079895872052225,5.123043121150819,0.008107793552891164,97.77166233781476,3,2625.675779030612,0.25516239849524047,1.6974283216140125,106.27009139035901,1
402,13461.110432502766,94.18592254281536,0,3.1920699193335342,67.94209614148372,11,4.71061656878752,5.681017733334354,0.07003650860754058,86.72085125193375,3,3133.762731415744,0.393671526362006,9.237897644986559,375.6962887871831,1
306,10378.676922873097,80.42299646698832,2,4.346690238464846,81.07211675423747,17,4.755635161336889,2.6600406778950614,0.0075167914675367655,83.28875010715133,0,2945.9284294438444,0.23645310106495343,3.7031482246305156,431.7884851233013,1
328,14849.466105618141,88.37865955967892,0,2.21708474521483,81.48832717579555,9,4.155741335818427,8.735993325330623,0.0099212959700702,94.74023318191124,5,3872.527512615975,0.1591188245501043,2.0024490860808504,134.09212439493925,0
952,8605.983693402603,95.51730130405574,0,3.8301617524287965,77.59282951332978,2,0.957720385188997,2.9723285545935525,0.019599736877488883,95.45115517346353,6,2893.7067016658443,0.3988429634334202,7.1336537052482445,276.6470016975875,1
677,7873.894186022387,86.77465911548863,4,3.32465186120333,90.87568585301018,2,1.6675816219422968,5.867678744239053,0.028037579778815793,99.60066888121088,6,4616.519935299955,0.2832062472980419,2.9501310591246517,165.0379415788217,1
174,18773.586300131556,91.274742028908,5,2.1904193097185036,80.66617602914411,7,2.4391242512727236,5.063745865527374,0.08464517003210485,82.79083702886808,5,2521.2733686096694,0.1307114894745868,5.280676800063669,344.3751145718433,0
534,6527.0552442430535,84.09958465651822,2,1.1347690977153368,84.38781820579936,21,4.527304696842586,6.0982966744955425,0.06749217771044973,94.18841765338702,6,3101.4868247046256,0.4160209073968243,1.4536498981242976,414.2419505436147,1
202,12589.368616023974,94.83990782252344,5,3.691957337491853,88.94985541631142,22,2.6043241192310598,9.099860136545377,0.038721278841676025,88.3458507546931,2,1012.8415584081072,0.3341245055800917,9.936855540172944,366.68262597096253,1
521,8312.791744445134,81.04558206537519,2,4.345543260235582,61.001004062554664,0,4.887178323343989,9.912706718848849,0.09786274511607534,98.29258875134909,4,2241.9118257847576,0.29574773010751376,5.028590140979431,227.2240281943542,1
803,5583.949449885012,97.05085289751001,5,3.5863452158067135,82.82576730180179,17,4.919205858346079,2.162170981462067,0.024360254228314584,88.15661768666772,6,4466.29190925597,0.369337266858912,9.991989831785808,155.8930811329535,1
863,5540.282274371396,83.96392772843336,0,0.5804531781566813,95.36777884913477,14,2.992921297314913,5.145915453801553,0.060981438738425445,88.91920751125332,9,2334.3055783851664,0.3021470731281465,4.471073892406597,417.7072584201849,1
837,7628.32658158741,97.48796063416661,5,1.4730480247594606,60.69554971701736,20,4.387476697739056,8.54088424733795,0.08472141089530827,82.53593196373468,4,2012.745333329848,0.3593680591953997,4.130673003479975,229.56674339707686,1
905,18001.555317590006,87.05058482601035,5,0.8126599319758936,76.20728415203844,19,4.996113560119494,4.612823042095816,0.08020225779567851,86.4187357018176,9,3174.1478497688863,0.44699541814612864,9.231150954403661,108.85593269777046,1
405,9237.1811596554,94.45367148948974,2,3.0667374480930203,97.0490980082332,16,4.248582590106099,7.192289407348174,0.009030774856562673,88.01680940784568,1,1314.9203937682898,0.34540574724445017,3.9651926846003933,328.5684857397003,1
197,19256.887558629438,86.38450595572377,1,3.904149554781856,74.12617609130152,10,3.284555065931273,9.938073630131683,0.0697274223674543,80.35017508755702,5,3126.420526601597,0.36384019914170995,4.8880499258464365,198.67092409335135,1
949,13724.334394837902,98.11823342469296,2,0.9976063418089675,78.34915296800963,12,4.2256676276024745,7.1741703105275505,0.025786375555269192,88.75148936885658,6,2214.6631929687533,0.34554242776826993,1.7029939304274175,436.48239934327074,1
897,11549.212846531493,82.53274251036748,2,4.272520192670234,99.26165572177251,19,0.41327530894910536,2.8895310209861513,0.035573347806546675,86.72637102534613,1,2532.41155949755,0.3124719110533186,9.599161492319281,157.30208175631142,1
434,13701.332520041818,83.57039578545198,2,2.9997904027796745,67.97295435802295,9,3.1741065876491965,8.743455655631884,0.04889919823111655,96.07679471600984,9,4165.46001734858,0.16878896439018864,1.7663611676581197,273.9203396237001,1
958,12750.475778394017,89.86060250317604,3,3.604860554637762,62.61020756500024,12,1.0826101611750256,9.733259498340237,0.07907501660653936,82.14225226891585,7,3647.8560744564734,0.23427105742354618,7.9406644018179176,201.25208144440472,1
534,16381.643806359878,81.63876878076292,3,4.871308318738908,94.37690363445218,16,0.5803182532533702,7.700067370390941,0.016620144266904724,95.20422253845783,4,2784.4243724953712,0.3772435869432489,5.847538544300592,375.8406476884325,1
546,9237.440989592784,83.91960369403523,3,0.8765644471146379,94.73861364849475,20,4.464356261640509,5.352544798744562,0.010855523503961673,94.28023086553468,7,3310.065252339758,0.2701904426807109,1.5526462964278125,319.41236374296864,1
407,10295.755874004535,98.87532764424029,2,4.555508103400052,78.88311338720052,0,3.198224718790269,9.587201402763394,0.015344124504364466,84.83564655566212,2,4067.4350212809168,0.2624516047644093,1.0153344523695056,416.3950876994384,1
348,18411.41453799876,99.52979322295775,1,1.067462131943342,80.56828697909145,19,1.2177327296096185,9.748576120393587,0.021822353559198315,81.66543336683594,1,3983.134980784753,0.40370771365222324,9.419982746744164,283.44503008946083,1
265,19196.847697256082,87.52518658660844,2,2.26831462986507,93.43225478471345,15,1.9339114887007431,9.48093394799326,0.005950185381102913,96.83666891511392,6,1741.2868422047136,0.10222754424946451,7.679560638119895,101.92337261775823,1
580,18388.37341229712,98.46572042027871,0,4.331474133490015,89.5423799246318,15,4.866382726766959,5.294552018480645,0.09263564695700775,84.98860085489827,4,2203.676887996819,0.37159779209813537,7.177926191854734,186.07859221579827,1
434,11291.719909359705,90.89649351346864,1,4.578144065320407,70.60596008868043,20,4.310910264398143,8.317661391750775,0.03190834070887484,82.91120239414197,4,2392.947723864101,0.2956906041960061,4.947008775392998,499.66284327770944,1
641,16705.482545103223,85.39484931747535,3,2.778672530953154,60.67573420286074,2,0.07790897750257986,7.23343487227248,0.017697562986642056,87.18073203826384,7,1750.169160020018,0.2507050324985408,3.1475240803987967,262.1379957238041,1
858,12145.035999516482,94.04797442161197,5,3.173470872239413,79.18800650134183,1,4.899004975661722,3.4376533270846945,0.06378342036820703,88.01765647318103,8,1048.6458160252168,0.23621464462943587,7.118767672575165,348.09404315449024,1
205,12463.097782191533,93.17803613149715,5,3.6866630056935072,94.35649304382565,5,1.8426473667322867,6.284119213417232,0.07869961187666291,86.52175959560176,7,1695.8690751552488,0.16915019812606782,6.474709617553893,461.97264322350287,1
662,8070.201635859259,99.78250638217466,4,4.247414008037214,95.83338706760648,10,3.4770908299296237,7.981528073029096,0.07532341656014169,99.52962225013903,9,4232.977308325949,0.23370083309944123,7.537079753635028,108.20967285803538,1
180,13866.954548877748,85.30094574818567,1,1.0468002629194977,98.24904788304616,2,3.563382823045968,9.167298207722475,0.07187071927870924,97.616413385927,1,3183.6818055698845,0.25656738884414915,4.292132666502359,363.8429585589581,0
232,7792.038466300219,93.4411900532347,3,4.145311887031524,95.18252950451125,0,4.558422178535137,8.900786963252429,0.005052997543796712,97.45950992918178,9,2366.6321079487234,0.27497956776993393,9.882313844618713,215.3507895913747,1
896,9973.470486007907,81.04047510058894,1,2.6657426773022754,83.20174221192394,10,4.425304381018073,3.237268001483857,0.07821595192204463,87.9753518104154,6,3433.377782517859,0.36892025547101104,1.6030778988567955,211.69930214097258,1
999,17825.45302429903,82.27292077393439,1,2.5278054129867606,77.78422396944404,12,1.4086479572483046,5.904265971881687,0.05018786412518581,99.25739279476987,4,3959.3365013871667,0.28142840776920197,1.7173145533259264,189.94056129932275,1
237,8106.137138162829,80.07836749902187,5,2.4075488839864922,90.99399386136396,4,3.2176773914286545,5.82614903568628,0.06490860200315168,93.68030592583395,6,2417.7111320834506,0.4185137216893403,9.251882628225536,429.09168651646394,0
283,6067.374277601492,99.98921362119347,2,2.7914521336071916,89.59286537462386,17,1.9685271146450223,9.189896495183378,0.09564246245392266,96.63989337410153,2,2864.2993661398978,0.3558951989513498,6.829357914271392,249.1790929785978,1
500,6035.113889192245,96.04547394294956,0,4.752727490275716,81.52573720325817,14,2.6277186822985987,2.015498473094935,0.0810672538474056,90.01750250108724,3,1256.8528666804623,0.17583883179763574,3.93700661363894,126.8466153041703,1
429,19111.767807546617,95.73446029467081,4,2.966916977564682,63.49309490233877,17,2.7733926271746956,7.909708301015421,0.08253720092260049,83.21234586398705,6,3388.3621448499166,0.2108692691082054,7.857574819305636,138.74046315326524,1
884,12603.80656942752,90.19452150576359,3,4.789298922184127,97.04325387147675,14,1.981717229155184,6.9491321323701225,0.018146721887817165,97.73771009969353,1,2425.6283822087385,0.13169967457655418,5.074960490677359,159.44574507472083,1
607,11141.181077255274,86.0013416581088,1,1.3113055877703825,78.22410150006648,19,2.319470102202134,9.372571785412529,0.04764171263230646,89.7285347874435,1,2734.0945904031505,0.47828870196932893,1.190093579269589,459.5710349003701,1
